OrderItemID,OrderID,ItemID,ItemCode,OrderItemTypeID,Unit,UnitPrice,NumberOfUnits,Received,OrderNote,OrderComments,Leftover,ToOrder
30256,908.0,2981,CANN-ER,15.0,1,,5,False,0.0,,,
30257,908.0,7053,CANN-PS,15.0,1,,3,False,0.0,,,
30258,908.0,5875,FERN-MC,19.0,1,,6,False,0.0,,,
30259,908.0,7055,FERN-GR,19.0,1,,6,False,0.0,,,
30260,908.0,7056,SENE-SER,18.0,1,,15,False,0.0,,,
30261,908.0,7057,SENE-J,18.0,1,,15,False,0.0,,,
30262,908.0,7058,HEDY-TF,15.0,1,,3,False,0.0,,,
30263,908.0,6351,ALPL-Z,11.0,1,,3,False,0.0,,,
30264,908.0,7062,BEGO-BLF,19.0,1,,6,False,0.0,,,
30265,908.0,7063,BEGO-SM,19.0,1,,6,False,0.0,,,
30266,908.0,7064,CISS-4,18.0,1,,15,False,0.0,,,
30267,908.0,7065,BEGO-NM,18.0,1,,15,False,0.0,,,
30268,908.0,7059,CL-MYRT-6ST,19.0,1,,3,False,0.0,,,
30269,908.0,7060,DYCK-NS,18.0,1,,15,False,0.0,,,
30270,908.0,7061,CHON-T,20.0,1,,3,False,0.0,,,
30272,908.0,7067,BILL-ROS,18.0,1,,15,False,0.0,,,
30273,908.0,7068,SOLA-GN,11.0,1,,2,False,0.0,,,
30274,908.0,7066,PASS-SUN,15.0,1,,2,False,0.0,,,
30275,908.0,6100,FERN-LEM,19.0,1,,6,False,0.0,,,
30276,908.0,6099,FERN-STAG,19.0,1,,6,False,0.0,,,
30277,908.0,4460,SETE-VAR,15.0,1,,3,False,0.0,,,
30278,858.0,7071,,3.0,25,,,False,0.0,,,
30279,858.0,7072,,3.0,25,,,False,0.0,,,
30280,858.0,7073,,3.0,36,,,False,0.0,,,
30281,858.0,7075,,3.0,36,,,False,0.0,,,
30282,858.0,6065,,3.0,36,,,False,0.0,,,
30283,858.0,7076,,3.0,25,,,False,0.0,,,
30284,858.0,7077,,3.0,36,,,False,0.0,,,
30285,858.0,7078,,3.0,32,,,False,0.0,,,
30286,858.0,7080,,3.0,25,,,False,0.0,,,
30287,858.0,7074,,3.0,25,,,False,0.0,,,
30288,858.0,7079,,3.0,25,,,False,0.0,,,
30289,908.0,7081,COLO-JB2,11.0,1,,5,False,0.0,,,
30290,908.0,7082,COLO-NGI,11.0,1,,5,False,0.0,,,
30291,908.0,7083,COLO-TC,11.0,1,,3,False,0.0,,,
30292,908.0,7084,COLO-TG,20.0,1,,2,False,0.0,,,
30293,922.0,2398,,2.0,72,,6,False,0.0,,,
30295,922.0,7085,,18.0,15,,7,False,0.0,,,
30296,924.0,5915,,7.0,,,10,False,0.0,,,
30297,909.0,5966,2993,7.0,750,,,False,0.0,,,
30302,925.0,6805,TM818C,7.0,,,300,False,0.0,,,
30304,909.0,6714,2584G.51,7.0,250,,,False,0.0,,,
30305,861.0,2552,,3.0,10,,,False,0.0,,,
30306,871.0,7087,,2.0,25,,,False,0.0,,,
30307,926.0,1331,,2.0,50,,,False,0.0,,,
30308,926.0,3013,,2.0,50,,,False,0.0,,,
30309,926.0,1415,,2.0,50,,,False,0.0,,,
30310,926.0,5847,,2.0,50,,,False,0.0,,,
30311,926.0,7091,,2.0,50,,,False,0.0,,,
30312,926.0,7090,,2.0,50,,,False,0.0,,,
30313,926.0,7089,,2.0,50,,,False,0.0,,,
30314,926.0,7088,,2.0,50,,,False,0.0,,,
30316,915.0,7093,00428,7.0,100,,,False,0.0,,,
30558,927.0,4688,,24.0,,0.0,7,False,0.0,,,
30559,927.0,6595,,24.0,,0.0,4,False,0.0,,,
30560,927.0,5987,,24.0,,0.0,5,False,0.0,,,
30561,927.0,5462,,24.0,,0.0,4,False,0.0,,,
30562,927.0,991,,24.0,,0.0,13,False,0.0,,,
30563,927.0,5478,,24.0,,0.0,11,False,0.0,,,
30564,927.0,6281,,24.0,,0.0,1,False,0.0,,,
30565,927.0,5459,,24.0,,0.0,1,False,0.0,,,
30566,927.0,5482,,24.0,,0.0,2,False,0.0,,,
30567,927.0,6278,,24.0,,0.0,2,False,0.0,,,
30568,927.0,4691,,24.0,,0.0,2,False,0.0,,,
30569,927.0,1421,,24.0,,0.0,21,False,0.0,,,
30570,927.0,3696,,24.0,,0.0,1,False,0.0,,,
30571,927.0,6529,,24.0,,0.0,2,False,0.0,,,
30572,927.0,1024,,24.0,,0.0,25,False,0.0,,,
30573,927.0,1026,,24.0,,0.0,12,False,0.0,,,
30574,927.0,1025,,24.0,,0.0,44,False,0.0,,,
30575,927.0,1460,,24.0,,0.0,13,False,0.0,,,
30576,927.0,6022,,24.0,,0.0,4,False,0.0,,,
30577,927.0,5867,,24.0,,0.0,18,False,0.0,,,
30578,927.0,6036,,24.0,,0.0,21,False,0.0,,,
30579,927.0,5766,,24.0,,0.0,15,False,0.0,,,
30580,927.0,2493,,24.0,,0.0,4,False,0.0,,,
30581,927.0,5765,,24.0,,0.0,1,False,0.0,,,
30582,927.0,1164,,24.0,,0.0,18,False,0.0,,,
30583,927.0,6367,,24.0,,0.0,1,False,0.0,,,
30584,927.0,797,,24.0,,0.0,5,False,0.0,,,
30585,927.0,798,,24.0,,0.0,3,False,0.0,,,
30586,927.0,800,,24.0,,0.0,1,False,0.0,,,
30587,927.0,4942,,24.0,,0.0,1,False,0.0,,,
30588,927.0,6526,,24.0,,0.0,19,False,0.0,,,
30589,927.0,6321,,24.0,,0.0,17,False,0.0,,,
30590,927.0,5750,,24.0,,0.0,1,False,0.0,,,
30591,927.0,822,,24.0,,0.0,45,False,0.0,,,
30592,927.0,808,,24.0,,0.0,32,False,0.0,,,
30593,927.0,5542,,24.0,,0.0,1,False,0.0,,,
30594,927.0,6482,,24.0,,0.0,1,False,0.0,,,
30595,927.0,834,,24.0,,0.0,2,False,0.0,,,
30596,927.0,6821,,24.0,,0.0,1,False,0.0,,,
30597,927.0,6005,,24.0,,0.0,7,False,0.0,,,
30598,927.0,2967,,24.0,,0.0,2,False,0.0,,,
30599,927.0,6005,,24.0,,0.0,7,False,0.0,,,
30600,927.0,1037,,15.0,,0.0,7,False,0.0,,,
30601,927.0,6023,,15.0,,0.0,2,False,0.0,,,
30602,927.0,5313,,15.0,,0.0,2,False,0.0,,,
30603,927.0,6039,,15.0,,0.0,2,False,0.0,,,
30604,927.0,5889,,15.0,,0.0,1,False,0.0,,,
30605,927.0,6345,,15.0,,0.0,1,False,0.0,,,
30606,927.0,6347,,15.0,,0.0,1,False,0.0,,,
30607,927.0,6290,,15.0,,0.0,12,False,0.0,,,
30608,927.0,5311,,15.0,,0.0,5,False,0.0,,,
30609,927.0,6060,,15.0,,0.0,3,False,0.0,,,
30610,927.0,5493,,15.0,,0.0,1,False,0.0,,,
30611,927.0,3312,,15.0,,0.0,1,False,0.0,,,
30612,927.0,4185,,15.0,,0.0,4,False,0.0,,,
30613,927.0,807,,15.0,,0.0,16,False,0.0,,,
30614,927.0,834,,15.0,,0.0,4,False,0.0,,,
30615,927.0,5742,,15.0,,0.0,1,False,0.0,,,
30616,927.0,6265,,15.0,,0.0,2,False,0.0,,,
30617,927.0,829,,15.0,,0.0,1,False,0.0,,,
30618,927.0,4721,,15.0,,0.0,6,False,0.0,,,
30619,927.0,865,,15.0,,0.0,4,False,0.0,,,
30620,927.0,867,,15.0,,0.0,3,False,0.0,,,
30621,927.0,4734,,24.0,,0.0,15,False,0.0,,,
30622,927.0,2600,,24.0,,0.0,16,False,0.0,,,
30623,927.0,913,,24.0,,0.0,16,False,0.0,,,
30624,927.0,1280,,24.0,,0.0,17,False,0.0,,,
30625,927.0,4952,,24.0,,0.0,2,False,0.0,,,
30626,927.0,861,,24.0,,0.0,10,False,0.0,,,
30627,927.0,1138,,24.0,,0.0,3,False,0.0,,,
30628,927.0,2494,,24.0,,0.0,3,False,0.0,,,
30629,927.0,6527,,24.0,,0.0,4,False,0.0,,,
30630,927.0,6528,,24.0,,0.0,9,False,0.0,,,
30631,927.0,1616,,24.0,,0.0,3,False,0.0,,,
30632,927.0,4731,,24.0,,0.0,4,False,0.0,,,
30633,927.0,4732,,24.0,,0.0,24,False,0.0,,,
30634,927.0,5570,,24.0,,0.0,10,False,0.0,,,
30635,927.0,6419,,24.0,,0.0,3,False,0.0,,,
30636,927.0,6270,,24.0,,0.0,2,False,0.0,,,
30637,927.0,5557,,24.0,,0.0,2,False,0.0,,,
30638,927.0,2638,,24.0,,0.0,3,False,0.0,,,
30639,927.0,1400,,24.0,,0.0,46,False,0.0,,,
30640,927.0,6272,,24.0,,0.0,8,False,0.0,,,
30641,927.0,6791,,24.0,,0.0,5,False,0.0,,,
30642,927.0,937,,24.0,,0.0,10,False,0.0,,,
30643,927.0,6020,,24.0,,0.0,16,False,0.0,,,
30644,927.0,4800,,24.0,,0.0,24,False,0.0,,,
30645,927.0,6377,,24.0,,0.0,17,False,0.0,,,
30646,927.0,954,,24.0,,0.0,3,False,0.0,,,
30647,927.0,6273,,24.0,,0.0,14,False,0.0,,,
30648,927.0,4927,,24.0,,0.0,5,False,0.0,,,
30649,927.0,6486,,24.0,,0.0,1,False,0.0,,,
30650,927.0,6125,,24.0,,0.0,2,False,0.0,,,
30651,927.0,4232,,24.0,,0.0,12,False,0.0,,,
30652,927.0,5085,,24.0,,0.0,33,False,0.0,,,
30653,927.0,3730,,24.0,,0.0,13,False,0.0,,,
30654,927.0,968,,24.0,,0.0,2,False,0.0,,,
30655,927.0,5736,,24.0,,0.0,4,False,0.0,,,
30656,927.0,963,,24.0,,0.0,35,False,0.0,,,
30657,927.0,978,,24.0,,0.0,1,False,0.0,,,
30658,927.0,4643,,24.0,,0.0,17,False,0.0,,,
30659,927.0,5985,,24.0,,0.0,14,False,0.0,,,
30660,927.0,6275,,24.0,,0.0,6,False,0.0,,,
30661,927.0,896,,24.0,,0.0,11,False,0.0,,,
30662,927.0,1372,,24.0,,0.0,12,False,0.0,,,
30663,927.0,5123,,24.0,,0.0,21,False,0.0,,,
30664,927.0,5123,,15.0,,0.0,5,False,0.0,,,
30665,927.0,6008,,15.0,,0.0,1,False,0.0,,,
30666,927.0,1016,,24.0,,0.0,12,False,0.0,,,
30667,927.0,1016,,15.0,,0.0,1,False,0.0,,,
30668,927.0,4919,,24.0,,0.0,4,False,0.0,,,
30669,927.0,2542,,24.0,,0.0,11,False,0.0,,,
30670,927.0,5890,,24.0,,0.0,15,False,0.0,,,
30671,927.0,6490,,24.0,,0.0,12,False,0.0,,,
30672,927.0,6481,,24.0,,0.0,8,False,0.0,,,
30673,927.0,5120,,24.0,,0.0,11,False,0.0,,,
30674,927.0,5889,,24.0,,0.0,5,False,0.0,,,
30675,927.0,6552,,24.0,,0.0,10,False,0.0,,,
30676,927.0,3752,,24.0,,0.0,8,False,0.0,,,
30677,927.0,3189,,24.0,,0.0,12,False,0.0,,,
30678,927.0,1031,,24.0,,0.0,22,False,0.0,,,
30679,927.0,2491,,24.0,,0.0,14,False,0.0,,,
30680,927.0,1579,,24.0,,0.0,14,False,0.0,,,
30681,927.0,1030,,24.0,,0.0,4,False,0.0,,,
30682,927.0,5442,,24.0,,0.0,17,False,0.0,,,
30683,927.0,2545,,24.0,,0.0,1,False,0.0,,,
30684,927.0,1044,,24.0,,0.0,14,False,0.0,,,
30685,927.0,5133,,24.0,,0.0,44,False,0.0,,,
30686,927.0,1055,,24.0,,0.0,3,False,0.0,,,
30687,927.0,2582,,24.0,,0.0,2,False,0.0,,,
30688,927.0,6421,,24.0,,0.0,10,False,0.0,,,
30689,927.0,2501,,24.0,,0.0,4,False,0.0,,,
30690,927.0,2554,,24.0,,0.0,8,False,0.0,,,
30691,927.0,1092,,24.0,,0.0,8,False,0.0,,,
30692,927.0,1394,,24.0,,0.0,25,False,0.0,,,
30693,927.0,6271,,24.0,,0.0,6,False,0.0,,,
30694,927.0,6530,,24.0,,0.0,6,False,0.0,,,
30695,927.0,6023,,24.0,,0.0,3,False,0.0,,,
30696,927.0,1075,,24.0,,0.0,1,False,0.0,,,
30697,927.0,3643,,24.0,,0.0,4,False,0.0,,,
30698,927.0,6056,,24.0,,0.0,20,False,0.0,,,
30699,927.0,1086,,24.0,,0.0,6,False,0.0,,,
30700,927.0,1076,,24.0,,0.0,19,False,0.0,,,
30701,927.0,2650,,24.0,,0.0,16,False,0.0,,,
30702,927.0,1071,,24.0,,0.0,12,False,0.0,,,
30703,927.0,6106,,24.0,,0.0,20,False,0.0,,,
30704,927.0,4746,,24.0,,0.0,12,False,0.0,,,
30705,927.0,1553,,24.0,,0.0,15,False,0.0,,,
30706,927.0,3227,,24.0,,0.0,11,False,0.0,,,
30707,927.0,3917,,24.0,,0.0,10,False,0.0,,,
30708,927.0,6555,,24.0,,0.0,7,False,0.0,,,
30709,927.0,2967,,24.0,,0.0,2,False,0.0,,,
30710,927.0,4885,,24.0,,0.0,1,False,0.0,,,
30711,927.0,6592,,24.0,,0.0,4,False,0.0,,,
30712,927.0,5730,,24.0,,0.0,1,False,0.0,,,
30713,927.0,4886,,24.0,,0.0,23,False,0.0,,,
30714,927.0,889,,24.0,,0.0,9,False,0.0,,,
30715,927.0,5983,,24.0,,0.0,1,False,0.0,,,
30716,927.0,938,,24.0,,0.0,4,False,0.0,,,
30717,927.0,6365,,24.0,,0.0,11,False,0.0,,,
30718,927.0,1184,,24.0,,0.0,2,False,0.0,,,
30719,927.0,4901,,24.0,,0.0,4,False,0.0,,,
30720,927.0,5108,,24.0,,0.0,7,False,0.0,,,
30721,927.0,3312,,24.0,,0.0,14,False,0.0,,,
30722,927.0,4185,,24.0,,0.0,1,False,0.0,,,
30723,927.0,819,,15.0,,0.0,3,False,0.0,,,
30724,927.0,1072,,24.0,,0.0,1,False,0.0,,,
30725,927.0,1074,,24.0,,0.0,8,False,0.0,,,
30726,927.0,6311,,24.0,,0.0,28,False,0.0,,,
30727,927.0,1132,,24.0,,0.0,18,False,0.0,,,
30728,927.0,3471,,24.0,,0.0,4,False,0.0,,,
30729,927.0,6295,,24.0,,0.0,5,False,0.0,,,
30730,927.0,5454,,24.0,,0.0,14,False,0.0,,,
30731,927.0,4917,,24.0,,0.0,2,False,0.0,,,
30732,927.0,1154,,24.0,,0.0,2,False,0.0,,,
30733,927.0,1349,,,,0.0,24,False,0.0,,,
30734,927.0,6293,,24.0,,0.0,8,False,0.0,,,
30735,927.0,6293,,18.0,,0.0,30,False,0.0,,,
30736,927.0,5748,,18.0,,0.0,14,False,0.0,,,
30737,927.0,1399,,24.0,,0.0,2,False,0.0,,,
30738,927.0,3781,,24.0,,0.0,10,False,0.0,,,
30739,927.0,3736,,24.0,,0.0,7,False,0.0,,,
30740,927.0,6275,,15.0,,0.0,2,False,0.0,,,
30741,927.0,5084,,15.0,,0.0,6,False,0.0,,,
30742,927.0,982,,15.0,,0.0,6,False,0.0,,,
30743,927.0,963,,15.0,,0.0,5,False,0.0,,,
30744,927.0,5085,,15.0,,0.0,1,False,0.0,,,
30745,927.0,4767,,15.0,,0.0,1,False,0.0,,,
30746,927.0,2685,,15.0,,0.0,1,False,0.0,,,
30747,927.0,5442,,15.0,,0.0,1,False,0.0,,,
30748,927.0,5133,,15.0,,0.0,1,False,0.0,,,
30749,927.0,4733,,15.0,,0.0,8,False,0.0,,,
30750,927.0,1079,,15.0,,0.0,13,False,0.0,,,
30751,927.0,1078,,15.0,,0.0,2,False,0.0,,,
30752,927.0,5738,,15.0,,0.0,5,False,0.0,,,
30753,927.0,3747,,15.0,,0.0,8,False,0.0,,,
30754,927.0,5759,,15.0,,0.0,3,False,0.0,,,
30755,927.0,2552,,15.0,,0.0,6,False,0.0,,,
30756,927.0,4702,,15.0,,0.0,4,False,0.0,,,
30757,927.0,3695,,18.0,,0.0,8,False,0.0,,,
30758,927.0,1380,,24.0,,0.0,4,False,0.0,,,
30759,927.0,2586,,24.0,,0.0,9,False,0.0,,,
30760,927.0,901,,24.0,,0.0,7,False,0.0,,,
30761,927.0,902,,24.0,,0.0,9,False,0.0,,,
30762,927.0,1284,,24.0,,0.0,1,False,0.0,,,
30763,927.0,6019,,24.0,,0.0,21,False,0.0,,,
30764,927.0,4724,,24.0,,0.0,7,False,0.0,,,
30765,927.0,6266,,24.0,,0.0,3,False,0.0,,,
30766,927.0,1249,,24.0,,0.0,12,False,0.0,,,
30767,927.0,1362,,24.0,,0.0,24,False,0.0,,,
30768,927.0,4722,,24.0,,0.0,27,False,0.0,,,
30769,927.0,3539,,24.0,,0.0,16,False,0.0,,,
30770,927.0,3724,,24.0,,0.0,4,False,0.0,,,
30771,927.0,2761,,24.0,,0.0,14,False,0.0,,,
30772,927.0,4984,,24.0,,0.0,17,False,0.0,,,
30773,927.0,823,,24.0,,0.0,22,False,0.0,,,
30774,927.0,5556,,24.0,,0.0,6,False,0.0,,,
30775,927.0,6049,,24.0,,0.0,10,False,0.0,,,
30776,927.0,817,,24.0,,0.0,2,False,0.0,,,
30777,927.0,3844,,24.0,,0.0,13,False,0.0,,,
30778,927.0,809,,24.0,,0.0,38,False,0.0,,,
30779,927.0,4628,,24.0,,0.0,24,False,0.0,,,
30780,927.0,1349,,24.0,,0.0,64,False,0.0,,,
30781,927.0,4289,,15.0,,0.0,7,False,0.0,,,
30782,927.0,1035,,15.0,,0.0,5,False,0.0,,,
30783,927.0,1033,,15.0,,0.0,4,False,0.0,,,
30784,927.0,1034,,15.0,,0.0,2,False,0.0,,,
30785,927.0,5495,,15.0,,0.0,6,False,0.0,,,
30786,927.0,876,,15.0,,0.0,8,False,0.0,,,
30787,927.0,885,,15.0,,0.0,2,False,0.0,,,
30788,927.0,6587,,15.0,,0.0,2,False,0.0,,,
30789,927.0,869,,15.0,,0.0,2,False,0.0,,,
30790,927.0,4632,,15.0,,0.0,6,False,0.0,,,
30791,927.0,5505,,15.0,,0.0,12,False,0.0,,,
30792,927.0,5117,,15.0,,0.0,5,False,0.0,,,
30793,927.0,1413,,24.0,,0.0,7,False,0.0,,,
30794,927.0,1412,,24.0,,0.0,24,False,0.0,,,
30795,927.0,6312,,24.0,,0.0,8,False,0.0,,,
30796,927.0,4175,,24.0,,0.0,19,False,0.0,,,
30797,927.0,6060,,15.0,,0.0,6,False,0.0,,,
30798,928.0,183,,10.0,,,5,False,0.0,,,
30799,928.0,5399,,10.0,,,13/15,False,0.0,,,
30800,928.0,102,,10.0,,,2 12/15,False,0.0,,,
30801,928.0,3118,,10.0,,,1 10/15,False,0.0,,,
30802,928.0,7094,,10.0,,,7 13/15,False,0.0,,,
30803,928.0,224,,10.0,,,2 4/5,False,0.0,,,
30804,928.0,257,,10.0,,,2 3/15,False,0.0,,,
30806,928.0,7095,,10.0,,,5 1/15,False,0.0,,,
30807,928.0,4458,,10.0,,,1 7/15,False,0.0,,,
30808,928.0,4543,,10.0,,,6 10/15,False,0.0,,,
30809,928.0,3894,,10.0,,,1 11/15,False,0.0,,,
30810,928.0,5717,,10.0,,,2,False,0.0,,,
30811,928.0,4592,,10.0,,,4 11/15,False,0.0,,,
30812,928.0,4592,,10.0,,,4 12/15,False,0.0,,,
30813,928.0,6067,,10.0,,,2/15,False,0.0,,,
30814,928.0,3448,,10.0,,,1 14/15,False,0.0,,,
30815,928.0,3952,,10.0,,,10/15,False,0.0,,,
30816,928.0,3028,,10.0,,,12 10/15,False,0.0,,,
30817,928.0,4362,,10.0,,,13 12/15,False,0.0,,,
30818,928.0,4566,,16.0,,,5,False,0.0,,,
30819,928.0,4525,,10.0,,,1,False,0.0,,,
30820,928.0,6503,,0.0,,0.0,,False,0.0,,,
30821,929.0,6778,,13.0,30,,,False,0.0,,,
30822,929.0,6779,,19.0,12,,,False,0.0,,,
30823,929.0,4444,,19.0,12,,,False,0.0,,,
30824,929.0,4444,,26.0,12,,,False,0.0,,,
30825,929.0,6781,,27.0,30,,,False,0.0,,,
30826,929.0,6782,,26.0,30,,,False,0.0,,,
30827,929.0,6783,,26.0,10,,,False,0.0,,,
30828,929.0,3870,,19.0,36,,,False,0.0,,,
30829,929.0,3870,,26.0,10,,,False,0.0,,,
30830,929.0,3870,,26.0,20,,,False,0.0,,,
30831,929.0,6785,,26.0,6,,,False,0.0,,,
30832,929.0,6785,,27.0,10,,,False,0.0,,,
30833,929.0,6787,,19.0,10,,,False,0.0,,,
30834,929.0,6779,,26.0,4,,,False,0.0,,,
30835,929.0,6785,,26.0,6,,,False,0.0,,,
30836,929.0,229,,26.0,10,,,False,0.0,,,
30838,929.0,3063,,26.0,12,,,False,0.0,,,
30839,929.0,3952,,26.0,8,,,False,0.0,,,
30840,929.0,4520,,26.0,6,,,False,0.0,,,
30841,929.0,4812,,19.0,12,,,False,0.0,,,
30842,930.0,5750,,3.0,64,,,False,0.0,,,
30843,930.0,1162,,3.0,32,,,False,0.0,,,
30844,930.0,4543,,2.0,32,,,False,0.0,,,
30846,930.0,6644,,3.0,32,,,False,0.0,,,
30848,930.0,1107,,3.0,32,,,False,0.0,,,
30849,930.0,1109,,3.0,32,,,False,0.0,,,
30850,930.0,1115,,3.0,32,,,False,0.0,,,
30852,931.0,2852,,2.0,189,,,False,0.0,,,
30853,931.0,2853,,2.0,126,,,False,0.0,,,
30854,931.0,5233,,2.0,63,,,False,0.0,,,
30855,931.0,2775,,2.0,63,,,False,0.0,,,
30857,931.0,5232,,2.0,82,,,False,0.0,,,
30858,931.0,2431,,2.0,126,,,False,0.0,,,
30859,931.0,5773,,2.0,315,,,False,0.0,,,
30861,931.0,3535,,2.0,164,,,False,0.0,,,
30862,931.0,6556,,2.0,164,,,False,0.0,,,
30865,931.0,6557,,2.0,252,,,False,0.0,,,
30870,931.0,7100,,2.0,82,,,False,0.0,,,
30871,933.0,5832,,2.0,100,,,False,0.0,,,
30872,933.0,5829,,2.0,150,,,False,0.0,,,
30873,933.0,6076,,2.0,100,,,False,0.0,,,
30874,933.0,6919,,2.0,150,,,False,0.0,,,
30875,933.0,6920,,2.0,50,,,False,0.0,,,
30876,933.0,6921,,2.0,50,,,False,0.0,,,
30877,933.0,6246,,2.0,50,,,False,0.0,,,
30878,933.0,6922,,2.0,50,,,False,0.0,,,
30879,933.0,7101,,2.0,50,,,False,0.0,,,
30880,934.0,6605,,2.0,630,,,False,0.0,,,
30882,934.0,6600,,2.0,210,,,False,0.0,,,
30883,934.0,6601,,2.0,210,,,False,0.0,,,
30884,934.0,6602,,2.0,210,,,False,0.0,,,
30885,934.0,6603,,2.0,420,,,False,0.0,,,
30886,934.0,6604,,2.0,210,,,False,0.0,,,
30887,934.0,6917,,2.0,210,,,False,0.0,,,
30888,934.0,7103,,2.0,210,,,False,0.0,,,
30889,934.0,7102,,2.0,210,,,False,0.0,,,
30891,934.0,7104,,2.0,72,,,False,0.0,,,
30892,935.0,2264,26350,2.0,50,,,False,0.0,,,
30893,935.0,2258,34300,2.0,75,,,False,0.0,,,
30894,935.0,2257,45200,2.0,50,,,False,0.0,,,
30895,935.0,2259,49250,2.0,50,,,False,0.0,,,
30896,935.0,2255,51000,2.0,100,,,False,0.0,,,
30897,935.0,2261,53850,2.0,150,,,False,0.0,,,
30898,935.0,2242,63800,2.0,100,,,False,0.0,,,
30899,935.0,7045,33635,2.0,75,,,False,0.0,,,
30900,935.0,2210,26820,2.0,294,,,False,0.0,,,
30901,935.0,2211,28320,2.0,98,,,False,0.0,,,
30902,935.0,2208,29480,2.0,294,,,False,0.0,,,
30903,935.0,4429,38153,2.0,392,,,False,0.0,,,
30904,935.0,2439,96360,2.0,392,,,False,0.0,,,
30905,936.0,6257,,2.0,50,,,False,0.0,,,
30906,936.0,6945,,2.0,50,,,False,0.0,,,
30907,936.0,4839,,2.0,50,,,False,0.0,,,
30908,936.0,102,,2.0,100,,,False,0.0,,,
30909,936.0,109,,2.0,100,,,False,0.0,,,
30910,936.0,6256,,2.0,100,,,False,0.0,,,
30911,936.0,6255,,2.0,50,,,False,0.0,,,
30912,936.0,4845,,2.0,50,,,False,0.0,,,
30913,937.0,6908,,2.0,82,,,False,0.0,,,
30914,937.0,6545,,2.0,82,,,False,0.0,,,
30915,937.0,3279,,2.0,82,,,False,0.0,,,
30916,937.0,3462,,2.0,82,,,False,0.0,,,
30917,937.0,4506,,2.0,82,,,False,0.0,,,
30918,937.0,6909,,2.0,82,,,False,0.0,,,
30919,938.0,2127,,2.0,100,,,False,0.0,,,
30920,938.0,4682,,2.0,164,,,False,0.0,,,
30921,938.0,5788,,2.0,164,,,False,0.0,,,
30922,938.0,3468,,2.0,246,,,False,0.0,,,
30923,938.0,2410,,2.0,246,,,False,0.0,,,
30924,938.0,2852,,2.0,126,,,False,0.0,,,
30925,938.0,2853,,2.0,126,,,False,0.0,,,
30926,938.0,2775,,2.0,63,,,False,0.0,,,
30927,938.0,5232,,2.0,82,,,False,0.0,,,
30928,938.0,2431,,2.0,126,,,False,0.0,,,
30929,938.0,2438,,2.0,100,,,False,0.0,,,
30930,938.0,6616,,2.0,100,,,False,0.0,,,
30931,939.0,2133,,2.0,693,,,False,0.0,,,
30932,939.0,5975,,2.0,82,,,False,0.0,,,
30933,939.0,5976,,2.0,82,,,False,0.0,,,
30934,939.0,3530,,2.0,82,,,False,0.0,,,
30935,939.0,5277,,2.0,82,,,False,0.0,,,
30936,939.0,5977,,2.0,82,,,False,0.0,,,
30937,940.0,6638,,2.0,50,,,False,0.0,,,
30938,940.0,6640,,2.0,50,,,False,0.0,,,
30939,940.0,6641,,2.0,50,,,False,0.0,,,
30942,940.0,6903,,2.0,100,,,False,0.0,,,
30943,940.0,6901,,2.0,100,,,False,0.0,,,
30944,940.0,6904,,2.0,50,,,False,0.0,,,
30945,940.0,6905,,2.0,50,,,False,0.0,,,
30946,940.0,6906,,2.0,50,,,False,0.0,,,
30948,940.0,7115,,2.0,100,,,False,0.0,,,
30949,940.0,7117,,2.0,50,,,False,0.0,,,
30950,940.0,7118,,2.0,50,,,False,0.0,,,
30951,940.0,7120,,2.0,100,,,False,0.0,,,
30952,941.0,6894,,2.0,84,,,False,0.0,,,
30953,941.0,6892,,2.0,84,,,False,0.0,,,
30954,941.0,6893,,2.0,84,,,False,0.0,,,
30955,941.0,5771,,2.0,84,,,False,0.0,,,
30956,941.0,4365,,2.0,84,,,False,0.0,,,
30957,941.0,190,,2.0,84,,,False,0.0,,,
30958,941.0,7123,,2.0,84,,,False,0.0,,,
30959,941.0,6518,,2.0,84,,,False,0.0,,,
30960,941.0,6519,,2.0,84,,,False,0.0,,,
30961,941.0,7122,,2.0,84,,,False,0.0,,,
30962,941.0,7121,,2.0,84,,,False,0.0,,,
30963,942.0,3406,,2.0,82,,,False,0.0,,,
30964,942.0,151,,2.0,246,,,False,0.0,,,
30965,942.0,5399,,2.0,192,,,False,0.0,,,
30966,942.0,6444,,2.0,100,,,False,0.0,,,
30967,942.0,146,,2.0,100,,,False,0.0,,,
30968,942.0,165,,2.0,50,,,False,0.0,,,
30970,942.0,6880,,2.0,50,,,False,0.0,,,
30971,943.0,4840,,2.0,100,,,False,0.0,,,
30972,943.0,6517,,2.0,150,,,False,0.0,,,
30973,943.0,6516,,2.0,100,,,False,0.0,,,
30974,943.0,2190,,2.0,100,,,False,0.0,,,
30975,943.0,5267,,2.0,150,,,False,0.0,,,
30976,943.0,6515,,2.0,150,,,False,0.0,,,
30977,943.0,182,,2.0,50,,,False,0.0,,,
30978,943.0,2320,,2.0,150,,,False,0.0,,,
30979,943.0,5407,,2.0,50,,,False,0.0,,,
30980,943.0,2321,,2.0,50,,,False,0.0,,,
30981,943.0,2330,,2.0,100,,,False,0.0,,,
30982,943.0,4836,,2.0,50,,,False,0.0,,,
30983,943.0,2437,,2.0,50,,,False,0.0,,,
30984,943.0,2436,,2.0,50,,,False,0.0,,,
30987,944.0,2157,08920,2.0,216,,,False,0.0,,,
