InventoryID,DateCounted,ItemID,UnitID,NumberOfUnits,InventoryComments,LocationID
1716,10/20/09 0:00,185,19,2,,
1717,10/20/09 0:00,4904,19,15,,
1718,10/20/09 0:00,4905,19,1,Actually Golden Sunrise,
1719,10/20/09 0:00,5536,19,3,,
1720,10/20/09 0:00,973,19,1,,
1721,10/20/09 0:00,978,19,1,,
1722,10/20/09 0:00,5085,19,13,,
1723,10/20/09 0:00,5545,19,11,,
1724,10/20/09 0:00,5689,19,1,,
1725,10/20/09 0:00,941,19,1,,
1726,10/20/09 0:00,5325,19,13,,
1727,10/20/09 0:00,5492,19,26,,
1728,10/20/09 0:00,1412,19,31,,
1729,10/20/09 0:00,5538,19,3,,
1730,10/20/09 0:00,1290,19,21,,
1731,10/20/09 0:00,1421,19,17,,
1732,10/20/09 0:00,3696,19,15,,
1733,10/20/09 0:00,3528,19,8,,
1734,10/20/09 0:00,4945,19,3,,
1735,10/20/09 0:00,4289,19,32,I think they sent us the wrong thing…..,
1736,10/20/09 0:00,5506,19,1,,
1737,10/20/09 0:00,5461,19,2,,
1738,10/20/09 0:00,4695,19,2,,
1739,10/20/09 0:00,5477,19,6,,
1740,10/20/09 0:00,5467,19,1,,
1741,10/20/09 0:00,2571,20,10,,
1742,10/20/09 0:00,2540,19,8,"may also be some ""snowflake""",
1743,10/20/09 0:00,2543,19,4,,
1744,10/20/09 0:00,4908,19,7,,
1745,10/20/09 0:00,5120,19,18,,
1746,10/20/09 0:00,5123,19,19,,
1747,10/20/09 0:00,1015,19,2,,
1748,10/20/09 0:00,3189,19,16,,
1749,10/20/09 0:00,1449,19,18,,
1750,10/20/09 0:00,4803,19,6,,
1751,10/20/09 0:00,1026,19,65,,
1752,10/20/09 0:00,5568,19,7,,
1753,10/20/09 0:00,4767,19,27,,
1754,10/20/09 0:00,1031,19,13,,
1755,10/20/09 0:00,2685,19,1,,
1756,10/20/09 0:00,1034,19,3,,
1757,10/20/09 0:00,1460,19,11,,
1758,10/20/09 0:00,5505,20,9,,
1759,10/20/09 0:00,2874,19,20,,
1760,10/20/09 0:00,1466,19,18,,
1761,10/20/09 0:00,2878,19,10,,
1762,10/20/09 0:00,1468,19,17,,
1763,10/20/09 0:00,2995,19,16,,
1764,10/20/09 0:00,1041,19,13,,
1765,10/20/09 0:00,4234,19,10,,
1766,10/20/09 0:00,4323,19,2,,
1767,10/20/09 0:00,5442,19,2,,
1768,10/20/09 0:00,2583,19,1,,
1769,10/20/09 0:00,1036,20,7,,
1770,10/20/09 0:00,5092,20,1,,
1771,10/20/09 0:00,1037,20,8,,
1772,10/20/09 0:00,4912,20,6,,
1773,10/20/09 0:00,3643,19,10,,
1774,10/20/09 0:00,2735,19,4,,
1775,10/20/09 0:00,1046,19,21,,
1776,10/20/09 0:00,4738,19,4,,
1777,10/20/09 0:00,5493,19,26,,
1778,10/20/09 0:00,1054,19,36,,
1779,10/20/09 0:00,5133,19,21,,
1780,10/20/09 0:00,1057,19,30,,
1781,10/20/09 0:00,2580,19,13,,
1782,10/20/09 0:00,3917,19,3,,
1783,10/20/09 0:00,2649,19,9,,
1784,10/20/09 0:00,3194,19,8,,
1785,10/20/09 0:00,3227,19,17,,
1786,10/20/09 0:00,1071,19,3,,
1787,10/20/09 0:00,5329,19,11,,
1788,10/20/09 0:00,1047,19,2,,
1789,10/20/09 0:00,2549,19,1,,
1790,10/20/09 0:00,1073,19,3,,
1791,10/20/09 0:00,1074,19,18,,
1792,10/20/09 0:00,4937,19,15,,
1793,10/20/09 0:00,4959,19,5,,
1794,10/20/09 0:00,5108,19,17,,
1795,10/20/09 0:00,1075,19,3,,
1796,10/20/09 0:00,2550,19,11,,
1797,10/20/09 0:00,5563,20,4,,
1798,10/20/09 0:00,3747,20,1,,
1799,10/20/09 0:00,1078,20,2,,
1800,10/20/09 0:00,4702,20,4,,
1801,10/20/09 0:00,1084,20,1,,
1802,10/20/09 0:00,1085,19,7,,
1803,10/20/09 0:00,1086,19,7,,
1804,10/20/09 0:00,5498,19,5,,
1805,10/20/09 0:00,4740,19,5,,
1806,10/20/09 0:00,5285,19,10,,
1807,10/20/09 0:00,2985,20,23,,
1808,10/20/09 0:00,1091,19,11,,
1809,10/20/09 0:00,1091,19,2,,
1810,10/20/09 0:00,1092,19,12,,
1811,10/20/09 0:00,1094,19,2,,
1812,10/20/09 0:00,2554,19,6,,
1813,10/20/09 0:00,3268,19,2,,
1814,10/20/09 0:00,1098,19,4,,
1815,10/20/09 0:00,4938,19,3,,
1816,10/20/09 0:00,5548,19,2,,
1817,10/20/09 0:00,5095,19,6,,
1818,10/20/09 0:00,4745,19,14,,
1819,10/20/09 0:00,4746,19,7,,
1820,10/20/09 0:00,4961,19,8,,
1821,10/20/09 0:00,4898,19,4,,
1822,10/20/09 0:00,5106,19,12,,
1823,10/20/09 0:00,5569,19,10,,
1824,10/20/09 0:00,3274,19,20,,
1825,10/20/09 0:00,5448,19,5,,
1826,10/20/09 0:00,1551,19,11,not really sure on the color,
1827,10/20/09 0:00,2646,19,21,,
1828,10/20/09 0:00,1554,19,6,,
1829,10/20/09 0:00,4742,19,2,,
1830,10/20/09 0:00,3004,19,36,,
1831,10/20/09 0:00,5316,19,2,,
1832,10/20/09 0:00,1138,19,2,,
1833,10/20/09 0:00,4993,19,7,,
1834,10/20/09 0:00,5454,19,33,,
1835,10/20/09 0:00,1145,19,3,,
1836,10/20/09 0:00,1145,19,8,,
1837,10/20/09 0:00,3748,20,4,,
1838,10/20/09 0:00,5097,20,1,,
1839,10/20/09 0:00,1149,20,9,,
1840,10/20/09 0:00,1157,19,43,,
1841,10/20/09 0:00,1158,19,10,,
1842,10/20/09 0:00,4751,19,45,,
1843,10/20/09 0:00,5503,19,12,,
1844,10/20/09 0:00,4916,20,2,,
1845,10/20/09 0:00,4749,19,8,,
1846,10/20/09 0:00,3271,19,1,,
1847,10/20/09 0:00,5289,19,16,,
1848,10/20/09 0:00,4939,20,16,,
1849,10/20/09 0:00,3781,19,22,,
1850,10/20/09 0:00,1163,19,32,,
1851,10/20/09 0:00,4752,19,22,,
1852,10/20/09 0:00,3257,19,7,,
1853,10/20/09 0:00,3736,19,17,,
1854,10/20/09 0:00,2566,19,7,,
1855,10/20/09 0:00,1173,19,3,,
1856,10/20/09 0:00,3251,19,1,,
1857,10/20/09 0:00,4175,19,24,,
1858,10/20/09 0:00,362,19,1,,
1859,10/20/09 0:00,5456,19,12,,
1860,10/20/09 0:00,4756,19,12,,
1861,10/20/09 0:00,2568,19,6,,
1862,10/20/09 0:00,1184,19,17,,
1863,10/20/09 0:00,4874,19,1,,
1864,10/20/09 0:00,5291,19,2,,
1865,10/20/09 0:00,4913,19,6,,
1866,10/20/09 0:00,3206,19,6,,
1867,10/20/09 0:00,5457,19,58,,
1868,10/20/09 0:00,1221,19,2,,
1869,10/20/09 0:00,4940,19,8,,
1870,10/20/09 0:00,4941,19,18,,
1871,10/30/09 0:00,4810,41,5,,
1872,10/30/09 0:00,3042,37,15,,
1873,10/30/09 0:00,66,42,7,,
1874,10/30/09 0:00,59,42,2,,
1875,10/30/09 0:00,5525,42,9,,
1876,10/30/09 0:00,3055,42,2,,
1877,10/30/09 0:00,5140,42,1,,
1878,10/30/09 0:00,336,16,2,,
1879,10/30/09 0:00,5057,41,1,,
1880,10/30/09 0:00,5399,41,3,,
1881,10/30/09 0:00,5307,37,7,,
1882,10/30/09 0:00,4882,4,3,One Mama in big ass pot from Bill Noble,
1883,10/30/09 0:00,4806,42,1,,
1884,10/30/09 0:00,331,16,1,,
1885,10/30/09 0:00,4587,34,2,orange type,
1886,10/30/09 0:00,2782,16,2,,
1887,10/30/09 0:00,212,37,4,,
1888,10/30/09 0:00,4110,42,5,"var, pink",
1889,10/30/09 0:00,5264,37,9,,
1890,10/30/09 0:00,5201,45,3,,
1891,10/30/09 0:00,5218,37,5,,
1892,10/30/09 0:00,5517,37,7,,
1893,10/30/09 0:00,4463,43,7,,
1894,10/30/09 0:00,5139,37,7,,
1895,10/30/09 0:00,4462,20,15,actually varied,
1896,10/30/09 0:00,4978,37,8,,
1897,10/30/09 0:00,4828,37,6,,
1898,10/30/09 0:00,5299,37,16,,
1899,10/30/09 0:00,5297,4,3,,
1900,10/30/09 0:00,113,37,7,,
1901,10/30/09 0:00,5187,20,11,,
1902,10/30/09 0:00,3065,20,14,,
1903,10/30/09 0:00,5226,20,5,,
1904,10/30/09 0:00,5208,20,2,don't actaully know variety,
1905,10/30/09 0:00,190,45,2,,
1906,10/30/09 0:00,3609,42,1,,
1907,10/30/09 0:00,230,41,1,,
1908,10/30/09 0:00,247,17,1,,
1909,10/30/09 0:00,213,16,1,,
1910,10/30/09 0:00,3570,42,1,,
1911,10/30/09 0:00,5510,42,1,,
1912,10/30/09 0:00,5262,4,1,actaully roweri,
1913,10/30/09 0:00,5011,45,1,,
1914,10/30/09 0:00,5010,20,4,,
1915,10/30/09 0:00,5010,37,18,,
1916,10/30/09 0:00,5295,43,8,,
1917,10/30/09 0:00,3572,45,1,,
1918,10/30/09 0:00,5266,37,45,,
1919,10/30/09 0:00,4140,42,29,,
1920,10/30/09 0:00,4140,39,30,,
1921,10/30/09 0:00,0,0,,,
1922,10/30/09 0:00,2161,0,,,
1923,10/30/09 0:00,5354,45,1,,
1924,10/30/09 0:00,2979,17,2,,
1925,10/30/09 0:00,5358,4,3,,
1926,10/30/09 0:00,4570,46,6,,
1927,10/30/09 0:00,5030,4,1,,
1928,10/30/09 0:00,5029,20,5,,
1929,10/30/09 0:00,45,20,5,,
1930,10/30/09 0:00,5352,4,3,,
1931,10/30/09 0:00,5026,20,2,,
1932,10/30/09 0:00,5025,20,17,,
1933,10/30/09 0:00,4601,20,3,,
1934,10/30/09 0:00,54,17,1,,
1935,10/30/09 0:00,51,20,11,,
1936,10/30/09 0:00,5024,20,3,,
1937,10/30/09 0:00,3608,4,3,,
1938,10/30/09 0:00,4567,4,2,,
1939,10/30/09 0:00,4603,43,1,,
1940,10/30/09 0:00,4233,4,2,,
1941,10/30/09 0:00,5303,41,1,,
1942,10/30/09 0:00,5013,20,2,,
1943,10/30/09 0:00,4807,45,2,,
1944,10/30/09 0:00,1688,45,1,,
1945,10/30/09 0:00,5520,42,1,,
1946,10/30/09 0:00,5513,37,6,,
1947,10/30/09 0:00,5221,37,4,,
1948,10/30/09 0:00,5193,37,4,,
1949,10/30/09 0:00,5229,37,6,,
1950,10/30/09 0:00,5000,42,7,,
1951,10/30/09 0:00,3036,20,24,actually mixed varieties,
1952,10/30/09 0:00,4595,20,5,standard forms,
1953,10/30/09 0:00,4552,4,3,would like to not bother proppping plant…,
1954,10/30/09 0:00,3895,4,2,,
1955,10/30/09 0:00,3536,37,"1""",,
1956,10/30/09 0:00,224,37,1,,
1957,10/30/09 0:00,222,37,53,,
1958,10/30/09 0:00,361,42,7,,
1959,10/30/09 0:00,5002,20,6,,
1960,10/30/09 0:00,4934,42,10,,
1961,10/30/09 0:00,4356,37,30,,
1962,10/30/09 0:00,3614,37,30,unknown from annie loeffler,
1963,10/30/09 0:00,4361,37,12,,
1964,10/30/09 0:00,3448,37,5,,
1965,10/30/09 0:00,4566,37,16,,
1966,10/30/09 0:00,4566,42,6,,
1967,10/30/09 0:00,5325,42,3,,
1968,10/30/09 0:00,4362,37,64,,
1969,10/30/09 0:00,4362,42,15,2 super awesome pots,
1970,10/30/09 0:00,19,40,2,,
1971,10/30/09 0:00,15,40,3,,
1972,10/30/09 0:00,5516,40,15,,
1973,10/30/09 0:00,3610,40,3,,
1975,10/30/09 0:00,3953,40,3,,
1976,10/30/09 0:00,5491,42,9,,
1977,10/30/09 0:00,5188,42,14,,
1978,10/30/09 0:00,4593,20,6,,
1979,10/30/09 0:00,4074,20,7,,
1980,10/30/09 0:00,3592,20,3,,
1981,10/30/09 0:00,250,40,42,,
1982,10/30/09 0:00,2202,37,60,,
1983,10/30/09 0:00,3479,37,25,,
1984,10/30/09 0:00,86,37,6,,
1985,10/30/09 0:00,5231,37,1,,
1986,10/30/09 0:00,3466,20,6,,
1987,10/30/09 0:00,4148,20,2,,
1988,10/30/09 0:00,4431,40,2,,
1989,10/30/09 0:00,4516,40,1,,
1990,10/30/09 0:00,297,40,1,,
1991,10/30/09 0:00,294,40,2,,
1992,10/30/09 0:00,4437,40,1,,
1993,10/30/09 0:00,5283,40,2,,
1994,10/30/09 0:00,286,40,1,,
1995,10/30/09 0:00,5363,40,1,,
1996,10/30/09 0:00,3094,40,1,,
1997,10/30/09 0:00,4430,40,1,,
1998,10/30/09 0:00,4542,40,1,,
1999,10/30/09 0:00,300,40,1,,
2000,10/30/09 0:00,4478,37,7,,
2001,10/30/09 0:00,116,40,16,NOT ACTUALY BEACONS GOLD,
2002,10/30/09 0:00,4558,40,5,,
2003,10/30/09 0:00,117,40,11,,
2004,10/30/09 0:00,4877,40,1,,
2005,10/30/09 0:00,4877,40,5,,
2006,10/30/09 0:00,3624,40,1,,
2007,10/30/09 0:00,4084,40,1,,
2008,10/30/09 0:00,193,40,1,,
2009,10/30/09 0:00,3026,40,2,,
2010,10/30/09 0:00,27,40,1,,
2011,10/30/09 0:00,2595,40,1,,
2012,10/30/09 0:00,6,40,3,,
2013,10/30/09 0:00,1,40,1,,
2014,10/30/09 0:00,1,40,2,,
2015,10/30/09 0:00,5203,40,9,,
2016,10/30/09 0:00,11,40,2,,
2017,10/30/09 0:00,4,40,2,,
2018,10/30/09 0:00,5,40,1,,
2019,10/30/09 0:00,3927,40,2,,
2020,10/30/09 0:00,253,40,2,,
2021,10/30/09 0:00,3533,40,3,,
2022,10/30/09 0:00,5530,40,1,,
2023,10/30/09 0:00,223,40,3,,
2024,10/30/09 0:00,84,40,1,,
2025,10/30/09 0:00,5212,40,3,,
2026,10/30/09 0:00,5321,40,3,,
2027,10/3/09 0:00,3951,40,14,,
2028,10/30/09 0:00,2127,37,60,,
2029,10/30/09 0:00,5219,4,1,,
2030,10/30/09 0:00,2332,37,2,,
2031,10/30/09 0:00,5261,37,6,,
2032,10/30/09 0:00,5511,37,5,,
2033,10/30/09 0:00,3950,45,3,,
2034,10/30/09 0:00,4312,20,4,,
2035,10/30/09 0:00,5294,37,10,,
2036,10/30/09 0:00,3343,37,2,,
2037,10/30/09 0:00,3342,37,15,,
2038,10/30/09 0:00,3027,39,2,"""RUFFLES""",
2039,10/30/09 0:00,4980,37,13,,
2040,10/30/09 0:00,5717,43,1,HOREHOUND,
2041,10/30/09 0:00,5217,20,1,,
2042,10/30/09 0:00,115,20,2,,
2043,10/30/09 0:00,328,42,1,,
2044,10/30/09 0:00,257,37,3,,
2045,10/30/09 0:00,182,20,1,,
2046,10/30/09 0:00,274,20,1,,
2047,10/30/09 0:00,2397,37,31,mixed pot sizes,
2048,10/30/09 0:00,2398,42,45,"some in clay, some in plastic, an array of sizes",
2049,10/30/09 0:00,5256,20,4,,
2050,10/30/09 0:00,5470,37,10,,
2051,10/30/09 0:00,3347,42,7,mixed,
2052,10/30/09 0:00,5054,37,9,mixed sizes,
2053,10/30/09 0:00,2811,20,2,,
2054,10/30/09 0:00,3336,20,2,,
2055,10/30/09 0:00,99,20,2,"""indian summer""",
2056,10/30/09 0:00,3118,40,42,,
2057,10/30/09 0:00,144,0,,,
2058,10/30/09 0:00,3575,20,3,,
2059,10/30/09 0:00,156,20,2,,
2060,10/30/09 0:00,4536,4,1,,
2061,10/30/09 0:00,4577,20,3,,
2062,10/30/09 0:00,148,45,1,,
2063,10/30/09 0:00,152,20,3,,
2064,10/30/09 0:00,144,20,2,,
2065,10/30/09 0:00,144,42,2,"""blacky""",
2066,10/30/09 0:00,5366,20,3,,
2067,10/30/09 0:00,5529,20,1,,
2068,10/30/09 0:00,4536,45,8,"I think, in standard form…",
2069,10/30/09 0:00,151,4,3,,
2070,10/30/09 0:00,5527,46,2,,
2071,10/30/09 0:00,155,37,2,,
2072,10/30/09 0:00,3595,4,1,,
2073,10/30/09 0:00,2790,20,1,,
2074,10/30/09 0:00,5064,37,5,,
2075,10/30/09 0:00,239,4,6,,
2076,10/30/09 0:00,4078,20,4,,
2077,10/30/09 0:00,3562,46,1,,
2078,10/30/09 0:00,3319,46,1,,
2079,10/30/09 0:00,5564,46,1,,
2080,10/30/09 0:00,3560,4,1,,
2082,11/1/10 0:00,5469,19,23,,
2083,11/1/10 0:00,2598,19,23,,
2084,11/1/10 0:00,4186,19,7,,
2085,11/1/10 0:00,5495,19,3,,
2086,11/1/10 0:00,5135,19,2,,
2087,11/1/10 0:00,4942,19,1,mocha,
2088,11/1/10 0:00,3223,19,17,,
2089,11/1/10 0:00,1238,19,25,,
2090,11/1/10 0:00,5849,19,21,,
2091,11/1/10 0:00,5850,19,23,,
2092,11/1/10 0:00,3680,19,16,,
2093,11/1/10 0:00,3177,19,17,,
2094,11/1/10 0:00,808,19,17,,
2095,11/1/10 0:00,809,19,24,,
2096,11/1/10 0:00,4628,19,12,,
2097,11/1/10 0:00,2515,19,9,,
2098,11/1/10 0:00,4159,19,31,,
2099,11/1/10 0:00,5863,19,13,,
2100,11/1/10 0:00,5741,19,1,,
2101,11/1/10 0:00,4969,19,20,,
2102,11/1/10 0:00,817,19,2,,
2103,11/1/10 0:00,5492,19,9,,
2104,11/1/10 0:00,5493,19,10,,
2105,11/1/10 0:00,5504,19,10,,
2106,11/1/10 0:00,4993,19,4,,
2107,11/1/10 0:00,3176,19,5,,
2108,11/1/10 0:00,2125,19,22,,
2109,11/1/10 0:00,819,19,4,,
2110,11/1/10 0:00,2967,20,6,,
2111,11/1/10 0:00,822,19,6,mocha,
2112,11/1/10 0:00,823,19,22,,
2113,11/1/10 0:00,5556,19,4,,
2114,11/1/10 0:00,4984,19,1,,
2115,11/1/10 0:00,5542,20,6,,
2116,11/1/10 0:00,5742,20,4,,
2117,11/1/10 0:00,5752,20,1,,
2118,11/1/10 0:00,5753,20,11,,
2119,11/1/10 0:00,834,20,4,,
2120,11/1/10 0:00,4629,20,12,,
2121,11/1/10 0:00,5543,20,8,,
2122,11/1/10 0:00,5729,19,5,mocha,
2123,11/1/10 0:00,4322,19,5,mocha,
2124,11/1/10 0:00,3685,19,14,,
2125,11/1/10 0:00,4464,19,13,mocha,
2126,11/1/10 0:00,1349,19,15,,
2127,11/1/10 0:00,5731,19,1,,
2128,11/1/10 0:00,4720,19,13,,
2129,11/1/10 0:00,2761,19,26,,
2130,11/1/10 0:00,3780,19,2,,
2131,11/1/10 0:00,833,20,10,,
2132,11/1/10 0:00,5558,20,20,,
2133,11/1/10 0:00,4165,19,1,,
2134,11/1/10 0:00,1353,19,9,,
2135,11/1/10 0:00,1355,19,11,,
2136,11/1/10 0:00,3539,19,9,,
2137,11/1/10 0:00,3724,19,8,,
2138,11/1/10 0:00,4722,19,25,,
2139,11/1/10 0:00,4725,19,21,,
2140,11/1/10 0:00,3425,19,4,,
2141,11/1/10 0:00,5754,19,2,,
2142,11/1/10 0:00,2731,19,30,,
2143,11/1/10 0:00,858,19,3,,
2144,11/1/10 0:00,4970,19,5,,
2145,11/1/10 0:00,4726,19,17,,
2146,11/1/10 0:00,861,19,16,,
2147,11/1/10 0:00,862,19,6,,
2148,11/1/10 0:00,1412,19,16,,
2149,11/1/10 0:00,1413,19,14,,
2150,11/1/10 0:00,2523,20,3,,
2151,11/1/10 0:00,5533,20,11,,
2152,11/1/10 0:00,882,20,1,,
2153,11/1/10 0:00,872,20,4,,
2154,11/1/10 0:00,3180,19,3,"""Rhumba Fire""",
2155,11/1/10 0:00,878,20,2,,
2156,11/1/10 0:00,2497,20,6,,
2157,11/1/10 0:00,885,20,8,,
2158,11/1/10 0:00,5076,20,4,,
2159,11/1/10 0:00,888,20,6,,
2160,11/1/10 0:00,4632,20,3,,
2161,11/1/10 0:00,4951,19,13,mocha,
2162,11/1/10 0:00,2872,19,9,,
2163,11/1/10 0:00,1379,19,13,,
2164,11/1/10 0:00,1380,19,16,,
2165,11/1/10 0:00,900,19,5,,
2166,11/1/10 0:00,901,19,10,,
2167,11/1/10 0:00,1284,19,7,,
2168,11/1/10 0:00,1385,19,8,,
2169,11/1/10 0:00,1249,19,3,,
2170,11/1/10 0:00,2586,19,5,,
2171,11/1/10 0:00,3182,19,18,,
2172,11/1/10 0:00,1616,19,7,,
2173,11/1/10 0:00,4729,19,25,,
2174,11/1/10 0:00,4278,19,1,,
2175,11/1/10 0:00,3181,19,10,,
2176,11/1/10 0:00,4950,37,10,white,
2177,11/1/10 0:00,907,19,10,,
2178,11/1/10 0:00,4731,19,2,,
2179,11/1/10 0:00,5132,19,21,mocha,
2180,11/1/10 0:00,2526,19,4,mocha,
2181,11/1/10 0:00,1285,19,20,,
2182,11/1/10 0:00,4733,19,19,,
2183,11/1/10 0:00,4732,19,11,,
2184,11/1/10 0:00,5313,20,5,,
2185,11/1/10 0:00,1394,19,26,,
2186,11/1/10 0:00,1395,19,21,,
2187,11/1/10 0:00,4892,37,11,yellow,
2188,11/1/10 0:00,4466,37,12,yellow,
2189,11/1/10 0:00,4894,37,31,yellow,
2190,11/1/10 0:00,2600,19,61,,
2191,11/1/10 0:00,918,19,41,,
2192,11/1/10 0:00,918,20,1,,
2193,11/1/10 0:00,5289,19,7,mocha,
2194,11/1/10 0:00,913,19,14,,
2195,11/1/10 0:00,5077,19,7,yellow,
2196,11/1/10 0:00,5557,19,3,yellow,
2197,11/1/10 0:00,5078,19,8,yellow,
2198,11/1/10 0:00,2638,19,10,,
2199,11/1/10 0:00,4734,19,9,,
2200,11/1/10 0:00,5730,37,19,yellow,
2201,11/1/10 0:00,920,19,10,should go into yellow in the spring,
2202,11/1/10 0:00,5901,19,19,,
2203,11/1/10 0:00,3403,19,13,,
2204,11/1/10 0:00,5862,19,38,,
2205,11/1/10 0:00,1399,19,4,,
2206,11/1/10 0:00,4190,19,27,,
2207,11/1/10 0:00,1400,19,77,,
2208,11/1/10 0:00,1400,20,34,,
2209,11/1/10 0:00,934,19,2,,
2210,11/1/10 0:00,937,19,7,,
2211,11/1/10 0:00,938,19,2,,
2212,11/1/10 0:00,3695,19,22,,
2213,11/1/10 0:00,944,19,10,,
2214,11/1/10 0:00,3527,19,9,,
2215,11/1/10 0:00,5314,19,12,$12 each,
2216,11/1/10 0:00,5733,19,23,,
2217,11/1/10 0:00,951,19,1,,
2218,11/1/10 0:00,4365,37,9,,
2219,11/1/10 0:00,941,19,5,,
2220,11/1/10 0:00,5689,19,3,,
2221,11/1/10 0:00,4098,19,11,"actually ""machorizom""",
2222,11/1/10 0:00,4927,19,8,,
2223,11/1/10 0:00,4800,19,6,,
2224,11/1/10 0:00,4638,19,2,,
2225,11/1/10 0:00,4901,19,2,,
2226,11/1/10 0:00,4640,19,6,,
2227,11/1/10 0:00,2640,19,29,,
2228,11/1/10 0:00,4232,19,24,,
2229,11/1/10 0:00,185,19,21,,
2230,11/1/10 0:00,5734,19,4,mocha,
2231,11/1/10 0:00,5084,19,4,mocha,
2232,11/1/10 0:00,5537,19,1,,
2233,11/1/10 0:00,963,19,10,,
2234,11/1/10 0:00,4642,19,3,mocha,
2235,11/1/10 0:00,5761,19,1,,
2236,11/1/10 0:00,5736,19,6,yellow,
2237,11/1/10 0:00,5085,19,8,mocha,
2238,11/1/10 0:00,970,19,5,mocha,
2239,11/1/10 0:00,968,19,1,,
2240,11/1/10 0:00,5545,19,1,yellow,
2241,11/1/10 0:00,959,19,2,,
2242,11/1/10 0:00,5085,20,1,,
2243,11/1/10 0:00,5538,19,8,,
2244,11/1/10 0:00,1290,19,24,,
2245,11/1/10 0:00,5546,20,22,,
2246,11/1/10 0:00,1421,19,19,,
2247,11/1/10 0:00,4690,19,1,yellow,
2248,11/1/10 0:00,3696,19,32,,
2249,11/1/10 0:00,5539,19,3,yellow,
2250,11/1/10 0:00,4945,19,1,mocha,
2251,11/1/10 0:00,5458,20,14,,
2252,11/1/10 0:00,5459,20,1,,
2253,11/1/10 0:00,5461,19,13,mocha,
2254,11/1/10 0:00,5462,19,7,mocha,
2255,11/1/10 0:00,4695,20,17,,
2256,11/1/10 0:00,5629,20,1,,
2257,11/1/10 0:00,5477,20,9,,
2258,11/1/10 0:00,5482,19,3,mocha,
2259,11/1/10 0:00,5463,19,8,mocha,
2260,11/1/10 0:00,5478,20,12,,
2261,11/1/10 0:00,5481,20,1,,
2262,11/1/10 0:00,5465,20,13,,
2263,11/1/10 0:00,5758,20,16,,
2264,11/1/10 0:00,5466,20,13,,
2265,11/1/10 0:00,1004,19,5,,
2266,11/1/10 0:00,4289,20,3,,
2267,11/1/10 0:00,5467,20,7,,
2268,11/1/10 0:00,1006,20,1,,
2269,11/1/10 0:00,1000,19,3,,
2270,11/1/10 0:00,2540,19,27,,
2271,11/1/10 0:00,5888,19,4,mocha,
2272,11/1/10 0:00,4908,19,2,,
2273,11/1/10 0:00,5120,19,11,,
2274,11/1/10 0:00,5121,19,1,,
2275,11/1/10 0:00,2541,19,3,,
2276,11/1/10 0:00,2543,19,11,,
2277,11/1/10 0:00,4910,19,4,,
2278,11/1/10 0:00,5889,19,2,mocha,
2279,11/1/10 0:00,5890,19,9,mocha,
2280,11/1/10 0:00,1015,19,12,,
2281,11/1/10 0:00,1016,19,9,,
2282,11/1/10 0:00,5737,20,8,,
2283,11/1/10 0:00,4473,20,3,,
2284,11/1/10 0:00,4168,20,4,,
2285,11/1/10 0:00,4168,19,8,,
2286,11/1/10 0:00,1449,19,21,,
2287,11/1/10 0:00,1026,19,23,,
2288,11/1/10 0:00,1027,19,4,,
2289,11/1/10 0:00,4767,19,41,,
2290,11/1/10 0:00,1031,19,11,,
2291,11/1/10 0:00,2685,19,27,,
2292,11/1/10 0:00,1032,19,7,mocha,
2293,11/1/10 0:00,5442,19,5,,
2294,11/1/10 0:00,1033,19,2,,
2295,11/1/10 0:00,1034,19,4,,
2296,11/1/10 0:00,1035,19,8,,
2297,11/1/10 0:00,1460,19,17,,
2298,11/1/10 0:00,5764,19,4,,
2299,11/1/10 0:00,1040,20,4,,
2300,11/1/10 0:00,1466,19,3,,
2301,11/1/10 0:00,1468,19,7,,
2302,11/1/10 0:00,1041,19,1,,
2303,11/1/10 0:00,2874,19,4,,
2304,11/1/10 0:00,3643,19,10,,
2305,11/1/10 0:00,4957,20,1,,
2306,11/1/10 0:00,1044,19,2,,
2307,11/1/10 0:00,2735,19,28,,
2308,11/1/10 0:00,1046,19,20,,
2309,11/1/10 0:00,5846,37,8,Lovage??,
2310,11/1/10 0:00,3117,19,40,,
2311,11/1/10 0:00,1052,19,3,,
2312,11/1/10 0:00,2582,19,5,,
2313,11/1/10 0:00,2582,20,7,,
2314,11/1/10 0:00,1054,19,8,,
2315,11/1/10 0:00,1055,19,2,,
2316,11/1/10 0:00,1055,20,17,,
2317,11/1/10 0:00,5133,19,2,,
2318,11/1/10 0:00,5851,19,1,,
2319,11/1/10 0:00,1057,19,9,,
2320,11/1/10 0:00,1067,19,4,,
2321,11/1/10 0:00,2580,19,8,,
2322,11/1/10 0:00,5759,20,4,,
2323,11/1/10 0:00,2944,19,15,,
2324,11/1/10 0:00,2647,19,9,,
2325,11/1/10 0:00,2649,19,8,,
2326,11/1/10 0:00,3227,19,24,?,
2327,11/1/10 0:00,1071,19,23,?,
2328,11/1/10 0:00,1074,19,23,,
2329,11/1/10 0:00,5329,19,1,,
2330,11/1/10 0:00,5329,20,4,,
2331,11/1/10 0:00,4635,20,1,,
2332,11/1/10 0:00,5688,20,19,,
2333,11/1/10 0:00,5745,19,4,,
2334,11/1/10 0:00,4959,19,1,,
2335,11/1/10 0:00,5108,19,15,,
2336,11/1/10 0:00,1075,19,6,,
2337,11/1/10 0:00,1076,19,25,,
2338,11/1/10 0:00,5738,20,1,,
2339,11/1/10 0:00,4700,20,2,,
